order_id,order_date,process_group,warehouse_id,picker_id,items_count,processing_time_min,labor_cost,error_flag,on_time_delivery
ORD_5131,2024-02-21,A,WH_01,P_16,8,32.717210781829415,16.178559873818223,0,1
ORD_5132,2024-02-21,A,WH_01,P_3,13,35.25104858967269,17.60320997799102,1,1
ORD_5133,2024-02-21,A,WH_01,P_13,19,27.953037764011675,16.790857278588994,0,1
ORD_5134,2024-02-21,A,WH_01,P_12,11,30.59872451529218,16.936717152170086,0,1
ORD_5135,2024-02-21,A,WH_01,P_13,4,40.11425272138854,19.242641831210413,0,1
ORD_5136,2024-02-21,B,WH_01,P_10,3,31.52381950864507,17.348673718209746,0,1
ORD_5137,2024-02-21,A,WH_01,P_10,12,38.40539672394774,20.080160111397056,0,1
ORD_5138,2024-02-21,A,WH_01,P_2,14,31.876905001197848,14.537699024600393,0,1
ORD_5139,2024-02-21,A,WH_01,P_3,1,30.729337224392737,10.311696414416406,0,1
ORD_5140,2024-02-21,A,WH_01,P_10,18,32.252639949774576,17.577680376170584,0,1
ORD_5141,2024-02-21,A,WH_01,P_16,17,25.584746449583413,19.408440653976907,0,1
ORD_5142,2024-02-21,A,WH_01,P_4,13,28.423245325718984,16.757384996526305,0,1
ORD_5143,2024-02-21,B,WH_01,P_9,16,24.533002687942172,17.54210952897789,0,1
ORD_5144,2024-02-21,A,WH_01,P_2,11,22.45751277943507,18.17845481999149,0,1
ORD_5145,2024-02-21,A,WH_01,P_11,11,23.264623270760083,17.776037784085727,0,1
ORD_5146,2024-02-21,B,WH_01,P_11,1,32.732834181515194,15.716039011152096,0,1
ORD_5147,2024-02-21,A,WH_01,P_3,10,38.165580715692556,19.48220200943897,0,1
ORD_5148,2024-02-21,A,WH_01,P_11,16,38.7330352841748,19.548270293928663,0,1
ORD_5149,2024-02-21,A,WH_01,P_18,15,30.577518122672842,18.151156545449716,0,1
ORD_5150,2024-02-21,B,WH_01,P_7,2,35.138565930664186,14.874005795117572,0,1
ORD_5151,2024-02-21,A,WH_01,P_5,8,40.80863760839719,21.286308848037088,0,1
ORD_5152,2024-02-21,A,WH_01,P_16,18,33.83843128356062,14.451793948211936,0,1
ORD_5153,2024-02-21,A,WH_01,P_12,12,37.81421619905495,16.670105171518824,0,0
ORD_5154,2024-02-21,A,WH_01,P_6,8,32.656147227211385,20.76629662977837,0,1
ORD_5155,2024-02-21,B,WH_01,P_7,17,27.88252845032241,14.60288001085166,0,1
ORD_5156,2024-02-21,B,WH_01,P_8,18,27.76720476546,8.414204379977676,0,1
ORD_5157,2024-02-21,B,WH_01,P_8,18,27.839040108425813,13.502942637304894,0,1
ORD_5158,2024-02-21,B,WH_01,P_12,8,34.26898026036125,16.56444128707654,0,1
ORD_5159,2024-02-21,B,WH_01,P_14,3,33.24924647650582,15.982748554347596,0,1
ORD_5160,2024-02-21,A,WH_01,P_15,7,28.749061632372065,16.977182458329704,0,1
ORD_5161,2024-02-21,B,WH_01,P_1,1,24.618067964756598,11.485007886538348,0,1
ORD_5162,2024-02-21,A,WH_01,P_14,2,37.965188024024705,22.16664032064006,0,1
ORD_5163,2024-02-21,A,WH_01,P_7,5,22.825966180417147,17.248048276689467,0,0
ORD_5164,2024-02-21,B,WH_01,P_8,12,33.88208449397493,13.55919935360669,0,1
ORD_5165,2024-02-21,B,WH_01,P_12,3,32.92064737479986,12.58385053093303,0,1
ORD_5166,2024-02-21,B,WH_01,P_6,15,21.23089556678201,15.598112134500337,0,1
ORD_5167,2024-02-21,A,WH_01,P_9,2,33.475826411910795,18.473482301373597,0,1
ORD_5168,2024-02-21,B,WH_01,P_9,18,21.928909114802416,18.294279315522218,0,1
ORD_5169,2024-02-21,A,WH_01,P_18,8,32.09417367965494,21.007729201724032,0,1
ORD_5170,2024-02-21,B,WH_01,P_4,16,35.41686671503767,14.584623599251584,0,1
ORD_5171,2024-02-21,B,WH_01,P_15,7,30.804672887068122,15.884895349947206,0,1
ORD_5172,2024-02-21,B,WH_01,P_9,12,22.894148273478507,13.600543025363834,0,1
ORD_5173,2024-02-21,B,WH_01,P_12,5,24.685037826603992,15.711349946625742,0,0
ORD_5174,2024-02-21,B,WH_01,P_11,15,28.279119849179647,17.017774276411036,0,1
ORD_5175,2024-02-21,A,WH_01,P_4,11,36.53806399089046,21.906346612150323,0,1
ORD_5176,2024-02-21,A,WH_01,P_2,1,35.84829906441922,14.503994509219945,0,1
ORD_5177,2024-02-21,B,WH_01,P_10,2,29.0069669805807,14.26464357606181,0,1
ORD_5178,2024-02-21,B,WH_01,P_7,2,21.22311725253515,15.622881146182564,0,1
ORD_5179,2024-02-21,A,WH_01,P_2,10,28.957023114536412,14.559759404112661,0,1
ORD_5180,2024-02-21,B,WH_01,P_6,8,30.78681765604441,15.357557271867226,0,1
ORD_5181,2024-02-21,A,WH_01,P_2,2,49.58468224085321,16.291665225127524,0,1
ORD_5182,2024-02-21,B,WH_01,P_8,10,29.608157214407193,12.639233121536217,0,1
ORD_5183,2024-02-21,A,WH_01,P_9,7,28.571826944529324,22.7424447188797,0,1
ORD_5184,2024-02-21,B,WH_01,P_11,17,32.933136068835296,14.079092917666424,0,0
ORD_5185,2024-02-21,B,WH_01,P_9,2,26.76431945681519,10.313786128320949,0,1
ORD_5186,2024-02-21,B,WH_01,P_9,2,27.80521920381832,14.907064412537913,0,1
ORD_5187,2024-02-21,A,WH_01,P_11,4,23.059044147960982,18.224562679373715,0,0
ORD_5188,2024-02-22,B,WH_01,P_1,11,24.868487409103736,12.791628488355135,0,1
ORD_5189,2024-02-22,A,WH_01,P_11,17,28.373461600816153,15.468205327736175,0,1
ORD_5190,2024-02-22,B,WH_01,P_3,3,24.84423928818706,12.322934927837576,0,1
ORD_5191,2024-02-22,B,WH_01,P_18,16,28.42373280276872,11.375628872861366,0,1
ORD_5192,2024-02-22,B,WH_01,P_10,15,20.09825839511271,12.956937090069625,0,1
ORD_5193,2024-02-22,A,WH_01,P_10,4,30.78453452583997,18.41011422666498,0,1
ORD_5194,2024-02-22,B,WH_01,P_19,2,31.687237575757685,14.310130692989977,0,1
ORD_5195,2024-02-22,A,WH_01,P_12,14,30.721870819320195,19.895401984160234,0,1
ORD_5196,2024-02-22,A,WH_01,P_13,18,24.707834104357964,21.289641798858668,0,1
ORD_5197,2024-02-22,A,WH_01,P_4,8,37.73521876741945,16.520025720787025,0,0
ORD_5198,2024-02-22,B,WH_01,P_20,19,36.31149901173576,14.435410350731795,0,1
ORD_5199,2024-02-22,B,WH_01,P_19,13,33.12583580159465,14.7503890646633,1,1
ORD_5200,2024-02-22,B,WH_01,P_17,16,29.41577918112312,16.034020660454335,0,1
ORD_5201,2024-02-22,A,WH_01,P_6,10,35.60765108677853,16.898637019539095,0,1
ORD_5202,2024-02-22,B,WH_01,P_3,17,21.668546158822842,12.766639758140567,0,1
ORD_5203,2024-02-22,B,WH_01,P_7,7,29.557475304908607,13.715557775003594,0,1
ORD_5204,2024-02-22,B,WH_01,P_15,5,33.60986838760923,12.904982449396218,0,1
ORD_5205,2024-02-22,A,WH_01,P_1,16,11.573081084408884,23.111587850925854,0,1
ORD_5206,2024-02-22,A,WH_01,P_18,5,32.062178678659286,15.43517531474242,0,1
ORD_5207,2024-02-22,B,WH_01,P_11,17,32.5171808988611,16.06970365262515,0,1
ORD_5208,2024-02-22,A,WH_01,P_20,14,46.21117046834895,16.14719322759087,0,1
ORD_5209,2024-02-22,B,WH_01,P_1,6,29.443993207015218,13.237459060618308,0,1
ORD_5210,2024-02-22,A,WH_01,P_1,19,30.64421925380429,12.94000329389149,0,1
ORD_5211,2024-02-22,B,WH_01,P_3,1,22.82292386491437,15.41582207786308,0,0
ORD_5212,2024-02-22,B,WH_01,P_2,12,26.854867969197066,12.49197995034087,0,1
ORD_5213,2024-02-22,B,WH_01,P_6,19,27.53876251674703,16.663702628978935,0,1
ORD_5214,2024-02-22,A,WH_01,P_7,15,35.91521417811317,17.37013476980383,0,1
ORD_5215,2024-02-22,B,WH_01,P_3,11,17.559424906472415,17.00704066238217,0,1
ORD_5216,2024-02-22,B,WH_01,P_19,18,32.90245184290339,16.705309088457327,0,1
ORD_5217,2024-02-22,A,WH_01,P_2,14,39.61291175393567,18.53583400227045,0,1
ORD_5218,2024-02-22,B,WH_01,P_3,8,32.660668462284875,12.803329762070893,0,1
ORD_5219,2024-02-22,A,WH_01,P_8,4,25.66340901511382,15.653235944538935,0,1
ORD_5220,2024-02-22,A,WH_01,P_13,13,30.333587666801044,20.804911074075292,0,1
ORD_5221,2024-02-22,A,WH_01,P_20,7,30.108738917565844,16.64359623271504,0,1
ORD_5222,2024-02-22,A,WH_01,P_4,19,20.86991085828752,12.663479729192566,1,1
ORD_5223,2024-02-22,A,WH_01,P_15,8,25.36413692770971,22.487515799652186,0,0
ORD_5224,2024-02-22,A,WH_01,P_16,7,37.51764428977491,18.026759615541785,0,1
ORD_5225,2024-02-22,B,WH_01,P_17,8,26.77912630499988,18.887843452180167,0,1
ORD_5226,2024-02-22,B,WH_01,P_19,18,25.101067026616615,16.51521295720083,0,1
ORD_5227,2024-02-22,B,WH_01,P_12,18,35.31945579256718,14.947089750260107,0,1
ORD_5228,2024-02-22,B,WH_01,P_20,17,30.770255009075523,13.55100768259763,0,1
ORD_5229,2024-02-22,B,WH_01,P_5,13,22.79803367930579,9.827325740437686,0,1
ORD_5230,2024-02-22,B,WH_01,P_16,17,25.35576240791301,14.276459605201051,0,1
ORD_5231,2024-02-22,A,WH_01,P_20,3,28.733147271119243,20.166918586231233,0,1
ORD_5232,2024-02-22,A,WH_01,P_15,7,40.428827311613134,14.495927424504776,0,1
ORD_5233,2024-02-22,A,WH_01,P_1,15,30.891173210156992,19.72272149514724,0,1
ORD_5234,2024-02-22,A,WH_01,P_16,16,34.75376163410843,16.019219969999906,0,1
ORD_5235,2024-02-22,A,WH_01,P_4,6,30.173341574964073,21.030047151663947,0,1
ORD_5236,2024-02-22,B,WH_01,P_11,9,29.908350581395034,17.003485809458457,0,1
ORD_5237,2024-02-22,A,WH_01,P_2,2,24.38579981349004,14.390900403896026,0,1
ORD_5238,2024-02-22,A,WH_01,P_20,13,41.4757794593838,20.997003991387874,0,1
ORD_5239,2024-02-22,A,WH_01,P_4,3,39.64190371270021,15.036086870822093,0,1
ORD_5240,2024-02-22,B,WH_01,P_5,2,25.155561807125284,17.225772905063973,0,1
ORD_5241,2024-02-22,A,WH_01,P_13,6,23.058133867075053,20.59247133685216,0,1
ORD_5242,2024-02-22,B,WH_01,P_13,15,26.316358261421705,14.734305999381537,0,1
ORD_5243,2024-02-22,A,WH_01,P_16,7,40.75586488012256,21.341225196699362,0,1
ORD_5244,2024-02-22,A,WH_01,P_16,10,26.521030662040047,21.184559358769288,1,1
ORD_5245,2024-02-22,A,WH_01,P_5,14,25.296009423493487,14.332907801940783,0,1
ORD_5246,2024-02-22,A,WH_01,P_14,7,32.579327212077445,25.171381371456086,0,1
ORD_5247,2024-02-22,A,WH_01,P_20,3,37.35090906842284,20.600363326761222,0,1
ORD_5248,2024-02-22,B,WH_01,P_18,11,26.27699230938909,11.702103495719502,0,0
ORD_5249,2024-02-22,A,WH_01,P_17,12,37.425158636961406,21.25144460991836,0,1
ORD_5250,2024-02-22,A,WH_01,P_16,1,25.326006957986078,10.953101784437074,0,1
ORD_5251,2024-02-22,B,WH_01,P_1,3,25.998061958955958,16.09249566452485,0,1
ORD_5252,2024-02-22,A,WH_01,P_10,19,29.73141887489103,14.387731452475572,0,1
ORD_5253,2024-02-22,A,WH_01,P_18,13,40.57358937656474,7.908821780408246,0,1
ORD_5254,2024-02-22,B,WH_01,P_1,11,37.55342234742178,14.507814572953997,0,1
ORD_5255,2024-02-22,A,WH_01,P_18,19,27.347725975180673,18.636395211879346,0,1
ORD_5256,2024-02-22,B,WH_01,P_11,11,25.30326864757487,17.21030131132792,0,1
ORD_5257,2024-02-22,A,WH_01,P_6,3,24.68985706771099,17.26499098452575,0,1
ORD_5258,2024-02-22,A,WH_01,P_13,8,32.48579859141953,14.770135812551477,0,1
ORD_5259,2024-02-22,B,WH_01,P_15,9,28.00759835574372,14.847827069459424,0,1
ORD_5260,2024-02-22,B,WH_01,P_17,11,16.737686462118887,18.15209954133664,0,1
ORD_5261,2024-02-22,B,WH_01,P_6,10,31.614526045096994,16.386190649542474,0,1
ORD_5262,2024-02-22,B,WH_01,P_13,15,23.3974095638686,16.928348330827355,0,1
ORD_5263,2024-02-22,B,WH_01,P_11,12,26.629761629070682,17.222039539194032,0,1
ORD_5264,2024-02-22,A,WH_01,P_15,10,34.879672881181584,18.941279319993633,0,1
ORD_5265,2024-02-22,A,WH_01,P_11,8,42.332859355137145,14.374576514245136,0,1
ORD_5266,2024-02-22,B,WH_01,P_13,12,29.105730608423585,11.057827207360404,0,1
ORD_5267,2024-02-22,B,WH_01,P_11,14,30.094951646269127,12.688789211730004,0,1
ORD_5268,2024-02-22,B,WH_01,P_13,4,32.15809631489046,11.767882150762073,0,1
ORD_5269,2024-02-22,B,WH_01,P_10,1,35.961611258007416,14.559830470481334,0,1
ORD_5270,2024-02-22,A,WH_01,P_3,1,32.125097601514334,17.94212832726403,0,1
ORD_5271,2024-02-22,A,WH_01,P_7,18,32.9381331399015,17.978923741311643,0,1
ORD_5272,2024-02-22,B,WH_01,P_15,4,26.446277707927074,12.225501470357646,0,1
ORD_5273,2024-02-22,A,WH_01,P_7,18,32.69207760997721,21.239303216537728,0,1
ORD_5274,2024-02-22,B,WH_01,P_20,13,37.690847751761,17.635181755883927,0,1
ORD_5275,2024-02-22,B,WH_01,P_16,17,23.17514395393779,15.603674492837888,0,1
ORD_5276,2024-02-22,B,WH_01,P_10,19,29.567180931740012,12.721315874690692,0,1
ORD_5277,2024-02-22,B,WH_01,P_10,14,27.820017468197786,13.809146835798714,0,1
ORD_5278,2024-02-22,B,WH_01,P_10,14,23.37764752989488,17.57823005510478,0,1
ORD_5279,2024-02-22,A,WH_01,P_15,12,37.383664120753586,20.282170068279786,0,1
ORD_5280,2024-02-22,A,WH_01,P_20,14,39.484136010118185,19.736498422777274,0,1
ORD_5281,2024-02-22,A,WH_01,P_6,15,30.091880563966306,13.43791083786859,0,1
ORD_5282,2024-02-22,A,WH_01,P_14,14,35.96859709629951,13.196291035149105,0,1
ORD_5283,2024-02-22,B,WH_01,P_8,3,17.535157835415106,16.662312307270348,0,1
ORD_5284,2024-02-22,B,WH_01,P_17,1,25.722443474847598,10.319611407815199,0,1
ORD_5285,2024-02-22,B,WH_01,P_2,17,29.33135629886619,11.419286020167217,0,1
ORD_5286,2024-02-22,B,WH_01,P_19,7,23.63757953454326,18.15988227959068,0,1
ORD_5287,2024-02-22,A,WH_01,P_1,9,41.427946282720285,18.029863047129588,0,1
ORD_5288,2024-02-22,B,WH_01,P_2,13,24.840020851398272,18.249916541010133,0,1
ORD_5289,2024-02-22,A,WH_01,P_10,13,34.19628631913996,22.65423530976179,0,1
ORD_5290,2024-02-22,B,WH_01,P_8,18,28.798138971000427,15.288796546902994,0,1
ORD_5291,2024-02-22,A,WH_01,P_15,1,25.101910840652458,19.25063853601095,0,1
ORD_5292,2024-02-22,B,WH_01,P_19,5,28.39451803669506,14.284321915330745,0,1
ORD_5293,2024-02-22,A,WH_01,P_20,17,32.34897027022509,17.481516132970754,0,1
ORD_5294,2024-02-22,A,WH_01,P_17,4,32.566659952991934,18.663637589751737,0,1
ORD_5295,2024-02-22,B,WH_01,P_7,3,30.096270577167758,11.518248835533011,0,1
ORD_5296,2024-02-22,A,WH_01,P_17,10,46.421081376961666,15.481027865305316,0,1
ORD_5297,2024-02-22,A,WH_01,P_18,12,38.7400027166649,18.803418784421545,1,1
ORD_5298,2024-02-22,B,WH_01,P_17,8,24.150775859158752,11.451440860227219,0,1
ORD_5299,2024-02-22,B,WH_01,P_1,9,27.24398689190315,17.262055297798486,0,1
ORD_5300,2024-02-22,B,WH_01,P_7,17,33.76259027555763,16.39839233412853,0,1
ORD_5301,2024-02-22,B,WH_01,P_5,12,27.716931316149104,13.25184198154021,0,1
ORD_5302,2024-02-22,A,WH_01,P_8,4,28.733137449344845,21.734083581071555,0,1
ORD_5303,2024-02-22,A,WH_01,P_2,12,39.218064612147835,21.571198957573575,0,1
ORD_5304,2024-02-23,A,WH_01,P_17,15,37.857362515979425,20.01211729619753,0,1
ORD_5305,2024-02-23,B,WH_01,P_9,4,23.82716310917446,18.618007940908996,0,1
ORD_5306,2024-02-23,B,WH_01,P_4,15,24.895970004788577,15.311405307757369,1,1
ORD_5307,2024-02-23,B,WH_01,P_8,18,20.913389466825503,17.805234401647805,0,1
ORD_5308,2024-02-23,A,WH_01,P_14,16,27.201980337136956,16.570061542630732,0,1
ORD_5309,2024-02-23,A,WH_01,P_7,12,36.73675978428314,19.43239177242114,0,1
ORD_5310,2024-02-23,A,WH_01,P_3,16,33.770501073481796,20.31991761937254,0,1
ORD_5311,2024-02-23,A,WH_01,P_11,8,46.710511310966,15.431842520365905,1,1
ORD_5312,2024-02-23,A,WH_01,P_10,1,29.76115609690125,12.050234354460844,0,1
ORD_5313,2024-02-23,B,WH_01,P_9,6,22.205980728146194,16.85168478583931,0,1
ORD_5314,2024-02-23,A,WH_01,P_7,13,29.89171057189049,24.348194645334367,0,1
ORD_5315,2024-02-23,A,WH_01,P_4,6,30.56184800818125,16.06686328496805,0,1
ORD_5316,2024-02-23,B,WH_01,P_12,4,20.29740257325888,9.459170653471606,0,1
ORD_5317,2024-02-23,B,WH_01,P_6,4,37.204735300577454,17.49697367991653,0,1
ORD_5318,2024-02-23,B,WH_01,P_4,14,21.57522395739938,21.32290800486785,0,1
ORD_5319,2024-02-23,B,WH_01,P_18,11,29.598398502579887,14.789430593966042,0,1
ORD_5320,2024-02-23,B,WH_01,P_12,4,23.138682464110865,20.19286387972665,0,1
ORD_5321,2024-02-23,A,WH_01,P_16,17,32.134268804385904,19.238399632484168,0,1
ORD_5322,2024-02-23,A,WH_01,P_13,19,31.266740898098785,18.584906092253053,0,1
ORD_5323,2024-02-23,B,WH_01,P_14,4,32.12433664258306,14.797568601237586,0,1
ORD_5324,2024-02-23,A,WH_01,P_6,18,32.11427096125654,21.557230542089954,0,1
ORD_5325,2024-02-23,B,WH_01,P_16,15,22.44803643544254,14.471271053113002,0,1
ORD_5326,2024-02-23,A,WH_01,P_13,3,24.763648468112184,18.16490190524469,0,1
ORD_5327,2024-02-23,B,WH_01,P_15,17,24.87893520232239,15.506613292745762,0,1
ORD_5328,2024-02-23,A,WH_01,P_1,10,26.1095478003992,17.595389377528697,0,1
ORD_5329,2024-02-23,A,WH_01,P_3,6,30.847362036967898,16.3261332791254,0,1
ORD_5330,2024-02-23,A,WH_01,P_16,6,35.01768938712656,23.785197842554712,0,1
ORD_5331,2024-02-23,A,WH_01,P_9,13,40.81754820460236,17.78231380423118,0,1
ORD_5332,2024-02-23,B,WH_01,P_17,11,40.50201660193654,14.879516931922083,0,1
ORD_5333,2024-02-23,B,WH_01,P_16,11,25.819650851924834,16.855688083017537,0,1
ORD_5334,2024-02-23,A,WH_01,P_13,9,34.961217979264504,22.105302692605008,0,1
ORD_5335,2024-02-23,A,WH_01,P_2,3,36.58998316356751,17.713979873320095,0,1
ORD_5336,2024-02-23,B,WH_01,P_12,5,24.301493301073375,15.49294530440331,0,1
ORD_5337,2024-02-23,A,WH_01,P_13,15,30.94133820965503,19.6476492910499,1,1
ORD_5338,2024-02-23,B,WH_01,P_13,13,21.557254225143,15.189158391280845,0,1
ORD_5339,2024-02-23,A,WH_01,P_19,6,41.204549731603805,13.897085027130451,0,1
ORD_5340,2024-02-23,A,WH_01,P_5,16,16.970071352299875,22.52245763043949,0,1
ORD_5341,2024-02-23,A,WH_01,P_18,4,43.745031895606076,20.24016104229037,0,1
ORD_5342,2024-02-23,A,WH_01,P_4,13,38.663373651987605,21.627607644229144,1,1
ORD_5343,2024-02-23,B,WH_01,P_12,4,33.56651545502185,13.938307480773089,0,1
ORD_5344,2024-02-23,A,WH_01,P_11,19,30.000244217008493,16.21704305375335,0,1
ORD_5345,2024-02-23,A,WH_01,P_13,8,32.10577809043482,20.571086210457686,0,1
ORD_5346,2024-02-23,A,WH_01,P_14,8,39.84433292302536,16.575672876457602,0,1
ORD_5347,2024-02-23,B,WH_01,P_8,5,22.534126995582426,12.844742040373847,0,1
ORD_5348,2024-02-23,B,WH_01,P_14,14,22.743274535406933,17.164767274723996,0,1
ORD_5349,2024-02-23,A,WH_01,P_8,4,27.518324954443386,13.647928340694449,0,1
ORD_5350,2024-02-23,B,WH_01,P_7,4,24.58048759346025,9.168322018212756,0,1
ORD_5351,2024-02-23,A,WH_01,P_1,12,27.62834741294312,19.872948575957704,0,1
ORD_5352,2024-02-23,A,WH_01,P_2,10,32.36854936325968,15.543773022415486,0,1
ORD_5353,2024-02-23,B,WH_01,P_15,15,32.964141799124015,14.336088290269858,0,1
ORD_5354,2024-02-23,A,WH_01,P_10,19,33.2157295751357,22.08033603152044,0,1
ORD_5355,2024-02-23,A,WH_01,P_8,18,27.714693450136622,21.105439939485528,0,1
ORD_5356,2024-02-23,B,WH_01,P_1,8,36.38501121697721,12.257012420904925,0,1
ORD_5357,2024-02-23,B,WH_01,P_3,3,25.13390910311668,13.786365946535767,0,1
ORD_5358,2024-02-23,B,WH_01,P_7,11,21.990926022188056,12.748672866766423,0,1
ORD_5359,2024-02-23,B,WH_01,P_6,8,28.906071829850287,14.856264317589774,0,1
ORD_5360,2024-02-23,A,WH_01,P_9,5,33.03951820613826,14.260725745215769,0,0
ORD_5361,2024-02-23,B,WH_01,P_16,11,23.83333064829659,16.29945786624785,0,1
ORD_5362,2024-02-23,B,WH_01,P_18,17,20.500563743531064,8.427597265501268,0,1
ORD_5363,2024-02-23,B,WH_01,P_2,2,20.850510764560386,18.390287914184405,0,1
ORD_5364,2024-02-23,A,WH_01,P_5,3,29.634092115114306,20.03681147810274,0,1
ORD_5365,2024-02-23,A,WH_01,P_3,15,26.059467926252204,16.31215467048484,0,1
ORD_5366,2024-02-23,A,WH_01,P_12,14,25.396843821170954,16.673340150971764,0,1
ORD_5367,2024-02-23,B,WH_01,P_17,3,33.631591084297895,12.482377380969144,0,0
ORD_5368,2024-02-23,B,WH_01,P_5,15,23.03012706039731,14.694971376125885,0,1
ORD_5369,2024-02-23,B,WH_01,P_14,2,31.396891536713397,12.60486822546413,0,1
ORD_5370,2024-02-23,B,WH_01,P_17,8,30.004473441455488,15.106669989612675,0,1
ORD_5371,2024-02-23,B,WH_01,P_11,5,31.18355804398845,15.004848085793817,0,1
ORD_5372,2024-02-23,B,WH_01,P_8,18,32.33418477820959,16.211247145431756,0,1
ORD_5373,2024-02-23,A,WH_01,P_16,5,33.850109724596955,15.444601448884129,0,1
ORD_5374,2024-02-23,B,WH_01,P_4,11,25.301972484040796,14.36807085085525,0,1
ORD_5375,2024-02-23,B,WH_01,P_17,16,29.741515004478792,14.170167024424831,0,1
ORD_5376,2024-02-23,A,WH_01,P_17,7,34.72085842786441,13.180122843861561,0,0
ORD_5377,2024-02-23,A,WH_01,P_7,3,45.66063701599436,17.072158832194123,0,1
ORD_5378,2024-02-23,A,WH_01,P_14,7,26.58892848243713,21.459974264303206,0,1
ORD_5379,2024-02-23,A,WH_01,P_2,10,32.95686312502394,15.294736379191857,0,1
ORD_5380,2024-02-23,A,WH_01,P_2,8,30.950433689578702,16.900242813639817,0,1
ORD_5381,2024-02-23,B,WH_01,P_8,17,22.767008514890996,18.07099609452532,0,1
ORD_5382,2024-02-23,A,WH_01,P_1,1,23.94571552833928,19.510661844319966,0,1
ORD_5383,2024-02-23,A,WH_01,P_2,10,37.327766646551424,19.180986343821278,0,1
ORD_5384,2024-02-23,B,WH_01,P_9,5,22.387268357759588,8.864774372339665,0,0
ORD_5385,2024-02-23,B,WH_01,P_5,17,27.765061328721472,13.569443484367113,0,1
ORD_5386,2024-02-23,B,WH_01,P_19,1,25.193323066542273,14.939080393760392,0,1
ORD_5387,2024-02-23,A,WH_01,P_17,13,25.47590165980646,17.19233958184046,0,1
ORD_5388,2024-02-23,A,WH_01,P_17,1,32.56906735634322,22.993306666525065,0,1
ORD_5389,2024-02-23,A,WH_01,P_6,15,33.93447113245714,18.22776306968511,0,1
ORD_5390,2024-02-23,A,WH_01,P_11,18,24.1404775663755,13.620984014561207,0,1
ORD_5391,2024-02-23,B,WH_01,P_10,16,22.42791798943895,15.393247680400476,0,1
ORD_5392,2024-02-23,B,WH_01,P_18,3,24.184475014443535,12.293671490174496,0,1
ORD_5393,2024-02-23,A,WH_01,P_10,9,23.1284559628248,15.215299112188813,0,1
ORD_5394,2024-02-23,A,WH_01,P_3,19,35.15701149023377,20.222699390028744,0,1
ORD_5395,2024-02-23,A,WH_01,P_13,12,27.068891976391697,18.140594879966205,0,1
ORD_5396,2024-02-23,B,WH_01,P_3,17,26.010800328864942,15.25451609306565,0,1
ORD_5397,2024-02-23,A,WH_01,P_3,19,44.862121120523625,16.269550875395787,0,1
ORD_5398,2024-02-23,A,WH_01,P_1,11,33.051544468534445,17.96336326369191,0,1
ORD_5399,2024-02-23,A,WH_01,P_16,15,31.715101012289285,18.509277194361665,0,1
ORD_5400,2024-02-23,A,WH_01,P_4,6,44.42981512767272,25.28120218666474,0,1
ORD_5401,2024-02-23,B,WH_01,P_6,1,28.681165432001933,15.249405421918498,0,1
ORD_5402,2024-02-23,A,WH_01,P_8,9,24.296532396570402,16.576055863190856,0,1
ORD_5403,2024-02-23,A,WH_01,P_4,12,35.320682103504915,13.850367810799927,0,0
ORD_5404,2024-02-23,A,WH_01,P_2,13,42.3977846349466,21.010427720394826,0,1
ORD_5405,2024-02-23,A,WH_01,P_11,8,44.325211001546236,16.202514247362203,0,1
ORD_5406,2024-02-23,B,WH_01,P_11,18,28.280141883868474,12.296504666297649,0,1
ORD_5407,2024-02-23,B,WH_01,P_6,2,28.603534406881103,20.825322537983396,0,1
ORD_5408,2024-02-23,A,WH_01,P_6,4,32.10361715603389,18.392346330574608,0,0
ORD_5409,2024-02-23,B,WH_01,P_19,6,28.769250007941903,14.55153798420738,0,1
ORD_5410,2024-02-23,B,WH_01,P_7,10,26.46735235516556,14.081187830497749,0,1
ORD_5411,2024-02-23,B,WH_01,P_4,18,28.000056199722337,17.296544013474357,0,1
ORD_5412,2024-02-23,A,WH_01,P_2,18,26.63457146151928,22.327040652274476,0,1
ORD_5413,2024-02-24,B,WH_01,P_4,5,33.5926843863252,11.431198155909062,0,1
ORD_5414,2024-02-24,A,WH_01,P_1,5,28.189300174287727,20.35153957850185,0,1
ORD_5415,2024-02-24,B,WH_01,P_2,4,17.902734844409455,13.752934764356448,0,1
ORD_5416,2024-02-24,A,WH_01,P_15,7,23.984770132726467,19.342907941763524,0,1
ORD_5417,2024-02-24,A,WH_01,P_2,18,30.574026233284346,15.800178649128505,0,1
ORD_5418,2024-02-24,A,WH_01,P_10,2,29.742173458915826,12.43009106503967,0,1
ORD_5419,2024-02-24,B,WH_01,P_8,3,29.368244470865058,15.367647770756639,0,1
ORD_5420,2024-02-24,B,WH_01,P_6,16,35.21161672336262,12.895089957637513,0,1
ORD_5421,2024-02-24,B,WH_01,P_3,16,20.92404723031848,14.173927049645018,0,1
ORD_5422,2024-02-24,A,WH_01,P_6,14,28.83197013589799,22.577438236529773,0,1
ORD_5423,2024-02-24,B,WH_01,P_4,19,22.852323577697593,17.478055457108912,0,1
ORD_5424,2024-02-24,A,WH_01,P_16,10,25.428575444528164,16.50880618011544,0,1
ORD_5425,2024-02-24,B,WH_01,P_8,18,23.156654063965448,15.495989154203427,1,1
